-0.11136509478092194,0.12074493616819382,0.09726592153310776,0.04142393916845322,-0.035914346575737,-0.06686180084943771,0.020873315632343292,-0.1679241955280304,0.16741545498371124,-0.12675665318965912,0.300642728805542,-0.06876182556152344,-0.22210177779197693,-0.09478997439146042,-0.026568271219730377,0.1769891381263733,-0.10816210508346558,-0.1207151710987091,-0.07920722663402557,-0.039493899792432785,0.08895736932754517,-0.014885938726365566,0.06843623518943787,0.06038906052708626,-0.10701213777065277,-0.31171292066574097,-0.08992983400821686,-0.16890856623649597,0.0015859007835388184,-0.06898869574069977,-0.06091168522834778,0.028014661744236946,-0.1128312349319458,-0.010023321956396103,-0.028198225423693657,0.04899951070547104,-0.02805411070585251,-0.05074714869260788,0.22562290728092194,-0.09185846894979477,-0.24508395791053772,-0.03275647386908531,0.04530390352010727,0.19423195719718933,0.20792314410209656,0.01500556617975235,0.005235426127910614,-0.1357060968875885,0.07583184540271759,-0.11476011574268341,-0.010614287108182907,0.10183730721473694,0.05799580737948418,0.08169709146022797,-0.01545807160437107,-0.17951969802379608,0.014893395826220512,0.04851916432380676,-0.1109112873673439,-0.0573209673166275,0.057992108166217804,-0.1433684229850769,-0.05865039303898811,-0.01481799129396677,0.24587714672088623,0.05730774626135826,-0.11611100286245346,-0.11152023822069168,0.12464497238397598,-0.20788533985614777,-0.055788081139326096,0.081427663564682,-0.18221183121204376,-0.15686562657356262,-0.3027673065662384,-0.023417046293616295,0.40345653891563416,0.060438793152570724,-0.16306936740875244,0.037593163549900055,-0.08432882279157639,0.01965990848839283,0.08645676076412201,0.1361372023820877,-0.06692993640899658,0.029246244579553604,-0.1404815912246704,-0.019931819289922714,0.20212924480438232,-0.08164635300636292,-0.004937594756484032,0.20563527941703796,-0.022859765216708183,0.08082932978868484,0.019840076565742493,-0.006248547229915857,-0.04251492768526077,0.005678923800587654,-0.10951612889766693,-0.014515630900859833,0.013372030109167099,-0.054323386400938034,-0.026341227814555168,0.062252581119537354,-0.22398445010185242,0.09749133139848709,0.024889124557375908,0.04687042534351349,0.025814266875386238,-0.01036556251347065,-0.09518934786319733,-0.045663319528102875,0.17354682087898254,-0.1779460906982422,0.15956784784793854,0.17976851761341095,0.09561393409967422,0.13183119893074036,0.12665781378746033,0.09178662300109863,-0.07090499252080917,-0.016920683905482292,-0.2490784227848053,0.04173199087381363,0.11948633193969727,-0.044489435851573944,0.09830518066883087,0.014991266652941704
-0.12356569617986679,0.054656703025102615,0.012561356648802757,0.010150549933314323,-0.0917143002152443,-0.024135660380125046,0.007430605124682188,-0.11904308199882507,0.0998554527759552,-0.07011589407920837,0.20093023777008057,-0.03111208789050579,-0.1954471468925476,-0.10983362048864365,-0.03739184886217117,0.15187376737594604,-0.1611877679824829,-0.12398826330900192,-0.059491440653800964,-0.010694611817598343,0.12868046760559082,0.0373181588947773,0.05376782268285751,0.0188684593886137,-0.05713716894388199,-0.3050988018512726,-0.058369897305965424,-0.10033991187810898,-0.015937328338623047,-0.0008234460838139057,-0.019668474793434143,-0.0005692278500646353,-0.1816386729478836,-0.05707607418298721,0.04546443372964859,0.057779259979724884,-0.01681859791278839,-0.03565462306141853,0.18161702156066895,-0.03943021595478058,-0.2635321319103241,0.00960587803274393,0.09190361946821213,0.20952752232551575,0.19419914484024048,0.07950534671545029,-0.029844647273421288,-0.1482776403427124,0.10999748855829239,-0.10021477937698364,0.01213472057133913,0.1386820673942566,0.07445622980594635,0.0471327044069767,-0.004069296643137932,-0.1155962124466896,0.041735440492630005,0.05439938232302666,-0.09227105975151062,-0.04531402885913849,0.07388187199831009,-0.091060571372509,-0.009390867315232754,-0.08817577362060547,0.20287567377090454,0.02029203064739704,-0.09946882724761963,-0.18075814843177795,0.08692147582769394,-0.17894168198108673,-0.15789246559143066,0.06888826191425323,-0.15479741990566254,-0.14582404494285583,-0.3276345431804657,-0.05052004009485245,0.3985922336578369,0.07838759571313858,-0.17949581146240234,0.03767184168100357,-0.03535733371973038,0.04372559115290642,0.16887666285037994,0.19957050681114197,-0.01638689637184143,0.06581758707761765,-0.10229342430830002,-0.05563622713088989,0.1998681277036667,-0.06661175191402435,-0.08442366123199463,0.1922445446252823,0.0037837158888578415,0.07551992684602737,0.05665239691734314,0.02972782775759697,-0.014097161591053009,0.04927933216094971,-0.13171683251857758,-0.03993687033653259,0.052467964589595795,-0.03632950782775879,0.031004298478364944,0.1001124382019043,-0.15667171776294708,0.08211720734834671,-0.01361987367272377,0.09815917909145355,0.03582166135311127,-0.011297845281660557,-0.07720748335123062,-0.031471289694309235,0.08219101279973984,-0.20001265406608582,0.2098529040813446,0.16427507996559143,0.020449478179216385,0.1074138805270195,0.13669738173484802,0.11133881658315659,-0.062371667474508286,0.010509907267987728,-0.23537908494472504,-0.03562694787979126,0.08792133629322052,0.017292287200689316,0.14456816017627716,0.017408205196261406
-0.1535618156194687,0.09546211361885071,0.060700710862874985,0.03148245811462402,-0.1275239735841751,-0.025470338761806488,-0.0004002433270215988,-0.12284663319587708,0.11654790490865707,-0.09428369998931885,0.25434425473213196,-0.01917492039501667,-0.1986061930656433,-0.05534644424915314,-0.05096806585788727,0.1509011834859848,-0.1187882199883461,-0.13528883457183838,-0.05113264173269272,-0.004815175198018551,0.09940333664417267,0.027690785005688667,0.036146391183137894,0.03983484208583832,-0.0913463607430458,-0.29892703890800476,-0.09491410106420517,-0.1125829666852951,-0.02901793271303177,0.01603865809738636,-0.025571618229150772,-0.0010838477173820138,-0.15448158979415894,-0.01593264751136303,0.033099960535764694,0.03913556784391403,-0.010035064071416855,-0.021000295877456665,0.196681946516037,-0.08422048389911652,-0.27802231907844543,0.03866147994995117,0.05873918905854225,0.2003776729106903,0.18735337257385254,0.046105481684207916,-0.023687299340963364,-0.15517964959144592,0.07276229560375214,-0.12181977927684784,0.02913452684879303,0.14960379898548126,0.06445854902267456,0.027194738388061523,-0.005140992812812328,-0.14040490984916687,-0.0022276621311903,0.09046418219804764,-0.08354843407869339,-0.06062886491417885,0.04263579845428467,-0.07960885763168335,-0.027902014553546906,-0.11249073594808578,0.18295326828956604,0.06982524693012238,-0.11559178680181503,-0.17272286117076874,0.12360696494579315,-0.19606991112232208,-0.11786235868930817,0.09218654036521912,-0.16597752273082733,-0.18476587533950806,-0.3126447796821594,-0.015512209385633469,0.4321419894695282,0.11055222153663635,-0.19400754570960999,0.03671612590551376,-0.04712893068790436,0.05119016021490097,0.12627148628234863,0.14934442937374115,-0.032118406146764755,0.01124927680939436,-0.11505153775215149,-0.03955227509140968,0.2121998816728592,-0.06301908195018768,-0.05016864463686943,0.21213698387145996,0.011586027219891548,0.08541388809680939,0.03725973889231682,0.034140489995479584,0.007118992507457733,0.01680643856525421,-0.13510553538799286,0.003893418237566948,0.0014598323032259941,-0.022402778267860413,-0.010737402364611626,0.10186254233121872,-0.18703536689281464,0.08381528407335281,0.00032010115683078766,0.07207567989826202,0.004275912418961525,0.012640991248190403,-0.07668207585811615,-0.017238013446331024,0.12845928966999054,-0.20758488774299622,0.20317699015140533,0.14946866035461426,0.016573583707213402,0.13258464634418488,0.14635060727596283,0.08236199617385864,-0.06256318092346191,-0.03759979456663132,-0.2600632309913635,-0.026033004745841026,0.1072625145316124,-0.049123797565698624,0.11650538444519043,0.03133486583828926
-0.11694174259901047,0.063829705119133,0.08598535507917404,0.05049732327461243,-0.019546128809452057,-0.029806459322571754,0.05527044087648392,-0.10672116279602051,0.10828887671232224,-0.07169172912836075,0.19309070706367493,-0.03421478345990181,-0.21278142929077148,-0.0991687998175621,-0.029951028525829315,0.1564977467060089,-0.13908955454826355,-0.1259828358888626,-0.11711711436510086,-0.0999528244137764,0.06719714403152466,0.07790686935186386,0.01999240182340145,0.004534257110208273,-0.09575752168893814,-0.2774266302585602,-0.053936444222927094,-0.10544335097074509,0.029224585741758347,-0.03453531861305237,-0.032081346958875656,0.04471781477332115,-0.19747063517570496,-0.012433277443051338,0.01732122153043747,0.05184463411569595,0.014051174744963646,-0.044645920395851135,0.18643710017204285,-0.004054403863847256,-0.1791803538799286,-0.024819130077958107,0.06170305609703064,0.2114366590976715,0.20049427449703217,-0.017056670039892197,-0.02734929881989956,-0.07021185755729675,0.044594183564186096,-0.14157073199748993,0.03668270260095596,0.13353842496871948,0.15998204052448273,0.11796604841947556,-0.02642257884144783,-0.13826844096183777,-0.00451117567718029,0.019370362162590027,-0.07411795109510422,-0.0016066418029367924,0.04305025190114975,-0.12565815448760986,-0.06730581074953079,-0.0035908350255340338,0.16634924709796906,0.02547869272530079,-0.12750019133090973,-0.12685558199882507,0.08913344889879227,-0.19410549104213715,-0.08233476430177689,0.048167575150728226,-0.12407831102609634,-0.09977784752845764,-0.32221725583076477,0.0014197900891304016,0.39413920044898987,0.08641183376312256,-0.2465522289276123,0.0014597708359360695,-0.0983029305934906,0.01837896555662155,0.08018489927053452,0.17750126123428345,-0.08665412664413452,0.08265773952007294,-0.09237416088581085,0.03125178813934326,0.15454037487506866,-0.018695898354053497,-0.08754956722259521,0.23514528572559357,0.005940654315054417,0.06130900979042053,0.029095839709043503,0.022516561672091484,0.018481168895959854,-0.053270675241947174,-0.04290931671857834,-0.05498233810067177,0.08083698153495789,-0.05518203228712082,-0.0009997491724789143,0.1250159740447998,-0.1760280728340149,0.15415382385253906,0.0030840968247503042,0.08120749145746231,0.06790710240602493,0.01560671441257,-0.04768267273902893,-0.03587513417005539,0.12161222845315933,-0.17218749225139618,0.1271238476037979,0.17310845851898193,-0.04063667356967926,0.1117028146982193,0.07960929721593857,0.12728816270828247,-0.05612177774310112,-0.00497288815677166,-0.18462839722633362,-0.03692847490310669,0.058927617967128754,-0.001645056065171957,0.09613251686096191,0.04196774214506149
-0.08651562035083771,0.06315302848815918,0.0642642229795456,-0.0031480772886425257,-0.041744861751794815,-0.04538764804601669,0.0013998327776789665,-0.07149747014045715,0.08273426443338394,-0.12258206307888031,0.17864404618740082,-0.09683031588792801,-0.2390735149383545,-0.04913857579231262,-0.04410276189446449,0.20930758118629456,-0.1398666799068451,-0.11110591888427734,-0.13581743836402893,-0.0246394295245409,0.08229056745767593,0.06977887451648712,0.007096395827829838,0.019909948110580444,-0.06225422024726868,-0.3113742768764496,-0.06411577016115189,-0.08874320983886719,-0.008020235225558281,-0.01455062534660101,-0.04221714660525322,0.053598448634147644,-0.10203329473733902,-0.01978658139705658,0.07573948800563812,0.09346219897270203,-0.04986012354493141,-0.08774308115243912,0.21170835196971893,-0.02990906871855259,-0.26643791794776917,-0.0038513317704200745,0.0767771303653717,0.2271817922592163,0.21165207028388977,0.037072841078042984,-0.011874280869960785,-0.12874236702919006,0.11026199162006378,-0.19771809875965118,-0.010405091568827629,0.14084918797016144,0.02776389569044113,0.1326644867658615,0.009004639461636543,-0.1226399764418602,0.07234607636928558,0.09001561999320984,-0.11084911972284317,-0.0497409962117672,0.04815181344747543,-0.16710788011550903,-0.01780291274189949,-0.03879569470882416,0.17326794564723969,0.016915708780288696,-0.13526064157485962,-0.15348106622695923,0.09454541653394699,-0.21500767767429352,-0.08522549271583557,0.08675094693899155,-0.14761275053024292,-0.14250662922859192,-0.3053550720214844,-0.022853678092360497,0.4315257966518402,0.11174224317073822,-0.1555403172969818,0.042610980570316315,-0.00541944894939661,0.004053161945194006,0.1824711263179779,0.21003712713718414,-0.02478201501071453,0.004121920093894005,-0.07509438693523407,-0.015781551599502563,0.22481033205986023,-0.08829911798238754,-0.06711398810148239,0.18190942704677582,-0.002612631767988205,0.06935030221939087,0.039487872272729874,0.027734752744436264,-0.012015050277113914,-0.011674497276544571,-0.09204819053411484,-0.02319544181227684,0.0854497179389,-0.06513726711273193,-0.011776156723499298,0.095378577709198,-0.14211460947990417,0.11934260278940201,-0.015867270529270172,0.068060964345932,0.06914045661687851,-0.0110253244638443,-0.07736422121524811,-0.033256806433200836,0.1428539901971817,-0.16386596858501434,0.1597457081079483,0.2043861448764801,0.012154604308307171,0.09257301688194275,0.14066539704799652,0.1107250526547432,-0.03965844586491585,-0.010798019357025623,-0.23215502500534058,-0.04823974519968033,0.11043167859315872,0.06218994781374931,0.10818006098270416,-0.03064335510134697
-0.16384901106357574,0.05367608740925789,0.1080852523446083,0.023735063150525093,-0.06403432041406631,-0.0471031554043293,0.04804200306534767,-0.08611322194337845,0.11165568232536316,-0.08560289442539215,0.2373587042093277,-0.06681077182292938,-0.20095720887184143,-0.06245138868689537,-0.040524229407310486,0.16706548631191254,-0.10304730385541916,-0.13065603375434875,-0.08777741342782974,-0.030796807259321213,0.09511399269104004,0.03383167088031769,0.0015462747542187572,0.036560140550136566,-0.0772099494934082,-0.2946479618549347,-0.0723709911108017,-0.09737252444028854,-0.021550070494413376,-0.003580696415156126,-0.023788511753082275,0.047646183520555496,-0.17468935251235962,-0.03630989044904709,0.013075155206024647,0.06237586960196495,-0.008761031553149223,-0.01943541318178177,0.18315699696540833,-0.027115104719996452,-0.22902682423591614,-1.3404525816440582e-05,0.04695165157318115,0.2434171736240387,0.18571163713932037,0.04689275845885277,-0.017458278685808182,-0.0908866822719574,0.06003472954034805,-0.17007653415203094,-0.016250481829047203,0.1286822408437729,0.06563280522823334,0.06751975417137146,-0.01863858476281166,-0.14051613211631775,0.008435241878032684,0.031558290123939514,-0.06145576387643814,-0.01584428735077381,0.044813089072704315,-0.1544283926486969,-0.0650937557220459,-0.10592617094516754,0.21820369362831116,0.016387691721320152,-0.1188947930932045,-0.14912261068820953,0.10801330953836441,-0.16395509243011475,-0.09426300972700119,0.07944725453853607,-0.16805444657802582,-0.1277695596218109,-0.303666353225708,0.012665888294577599,0.4099518358707428,0.0678938627243042,-0.20690599083900452,0.06115162372589111,-0.08068197965621948,0.07150115072727203,0.11017319560050964,0.16506321728229523,-0.002053176984190941,0.06710793077945709,-0.10940631479024887,-0.03759467974305153,0.19095945358276367,-0.08065446466207504,-0.04654247686266899,0.19804473221302032,-0.010668905451893806,0.07370460033416748,0.03304359316825867,-0.01797458343207836,0.012864896096289158,-0.00865483283996582,-0.1118856891989708,-0.021215301007032394,0.043602555990219116,-0.03101516142487526,-0.005410413723438978,0.06484491378068924,-0.17523311078548431,0.11279837042093277,-0.0034582449588924646,0.08790276199579239,0.029717668890953064,-0.005204426124691963,-0.0882437527179718,-0.020787812769412994,0.1304413229227066,-0.1946210265159607,0.1724790781736374,0.17466536164283752,0.006825863383710384,0.11445032805204391,0.13568450510501862,0.10474000126123428,-0.06812425702810287,0.03655451536178589,-0.2152545154094696,-0.021250447258353233,0.11355503648519516,-0.010405439883470535,0.09544654190540314,0.01788516342639923
-0.14466077089309692,0.09146659821271896,0.09553628414869308,-0.029221992939710617,-0.04703293740749359,-0.05386093631386757,0.022378215566277504,-0.11151652783155441,0.11680421978235245,-0.10831337422132492,0.20211787521839142,-0.07751637697219849,-0.21993981301784515,-0.05646654590964317,-0.014166967943310738,0.1738598495721817,-0.11390554159879684,-0.1469683200120926,-0.10667864978313446,-0.0729486346244812,0.05428106337785721,0.05599641427397728,0.03756695240736008,0.025860361754894257,-0.10654637217521667,-0.31205815076828003,-0.05852235108613968,-0.09804853796958923,-0.04262026026844978,-0.011167438700795174,-0.038438424468040466,0.0675758495926857,-0.15829439461231232,-0.030365945771336555,0.028008155524730682,0.058342576026916504,-0.03199904039502144,-0.03324015811085701,0.20996561646461487,-0.01126600056886673,-0.22551873326301575,-0.04265620559453964,0.09150762110948563,0.2347095012664795,0.22094108164310455,0.02882220223546028,-0.015996651723980904,-0.07739358395338058,0.03260901942849159,-0.16380952298641205,0.01170051097869873,0.1230323389172554,0.06793312728404999,0.08794405311346054,-0.012419942766427994,-0.12258536368608475,0.019439037889242172,0.03314273804426193,-0.05324818938970566,-0.05481690540909767,0.07633710652589798,-0.14274702966213226,-0.07845047861337662,-0.030866166576743126,0.2535910904407501,0.04151405766606331,-0.13209983706474304,-0.10262035578489304,0.08563773334026337,-0.15644168853759766,-0.09837063401937485,0.04331786558032036,-0.16293612122535706,-0.09675773978233337,-0.2796580493450165,-0.008838091045618057,0.3918178677558899,0.04672493413090706,-0.17073354125022888,0.038824956864118576,-0.0786495953798294,0.03485215827822685,0.10976480692625046,0.15534132719039917,-0.08345052599906921,0.04103832691907883,-0.05507051944732666,0.010964320972561836,0.19620615243911743,-0.05095072463154793,-0.056926775723695755,0.20383387804031372,-0.0027361512184143066,0.07068749517202377,0.03718186542391777,-0.0032476517371833324,0.015337442979216576,-0.012010762467980385,-0.08961731195449829,-0.017559124156832695,0.08124446868896484,-0.046444766223430634,-0.0012323707342147827,0.11947757005691528,-0.21642068028450012,0.10430334508419037,0.00994895026087761,0.07812149077653885,0.0828985646367073,0.022679071873426437,-0.06694243103265762,-0.07982133328914642,0.11311066895723343,-0.1688012331724167,0.10794050991535187,0.19423635303974152,-0.007475962396711111,0.0961427390575409,0.13444343209266663,0.08695647865533829,-0.024590574204921722,0.04308849573135376,-0.21973665058612823,-8.504226570948958e-06,0.13392724096775055,0.017299437895417213,0.10181967914104462,0.03320331871509552
-0.13308635354042053,0.1023794487118721,0.019598297774791718,0.01116134412586689,-0.09881824254989624,-0.039600931107997894,0.0013638539239764214,-0.11613241583108902,0.08872390538454056,-0.0876852422952652,0.22438481450080872,-0.023357411846518517,-0.20900093019008636,-0.10312941670417786,-0.03775239735841751,0.1429528146982193,-0.15044860541820526,-0.12445563822984695,-0.06756249070167542,-0.007368437480181456,0.1316530406475067,0.059983015060424805,0.04871354252099991,0.01661713980138302,-0.07627430558204651,-0.3054111897945404,-0.048325203359127045,-0.09372855722904205,-0.006828049197793007,-0.0017100602854043245,-0.014590959995985031,-0.009445363655686378,-0.15501514077186584,-0.04471961408853531,0.04744251072406769,0.07283234596252441,-0.0287283044308424,-0.03642777353525162,0.21344508230686188,-0.06183507293462753,-0.2753694951534271,0.025877200067043304,0.09779118001461029,0.2395421266555786,0.19637958705425262,0.053617190569639206,-0.023977607488632202,-0.148225799202919,0.11565843969583511,-0.12095905095338821,0.007188141345977783,0.13749808073043823,0.07114735245704651,0.04591298848390579,0.015286960639059544,-0.11111453175544739,0.03989196941256523,0.05857823044061661,-0.09510280936956406,-0.07306834310293198,0.06657665967941284,-0.08653733134269714,-0.0017409762367606163,-0.08584752678871155,0.19068795442581177,-0.003939932677894831,-0.10685715079307556,-0.1601601094007492,0.07225114852190018,-0.21360623836517334,-0.14990778267383575,0.1000082939863205,-0.1371583342552185,-0.1422392874956131,-0.33560553193092346,-0.05036342889070511,0.40972980856895447,0.09473750740289688,-0.16636262834072113,0.038258835673332214,-0.018310828134417534,0.02059384435415268,0.18370790779590607,0.17688775062561035,-0.025528185069561005,0.041459906846284866,-0.12078308314085007,-0.03526437282562256,0.2320745885372162,-0.07109631597995758,-0.0753665491938591,0.19805046916007996,0.04409419000148773,0.0791177973151207,0.05448558181524277,0.03482171148061752,-0.015535698272287846,0.025337286293506622,-0.12411537766456604,-0.004553197417408228,0.046933338046073914,-0.04928536340594292,0.010540250688791275,0.10836281627416611,-0.17637436091899872,0.080176942050457,-0.001535738818347454,0.08465027809143066,0.040129926055669785,-0.0016216819640249014,-0.08594130724668503,-0.04402701184153557,0.08768264204263687,-0.20268380641937256,0.18252970278263092,0.17023678123950958,0.011528034694492817,0.10355862230062485,0.14423131942749023,0.07713662087917328,-0.0646706223487854,0.0004011373966932297,-0.2344530075788498,-0.05378837510943413,0.08602102100849152,0.006643262691795826,0.148869588971138,0.00601572310552001
-0.11530528962612152,0.0917712152004242,0.06853916496038437,0.004484361037611961,-0.07382781058549881,-0.053471505641937256,0.01116669736802578,-0.12686532735824585,0.10314837098121643,-0.05837292596697807,0.22411073744297028,-0.05604202672839165,-0.21585892140865326,-0.13516128063201904,-0.053157586604356766,0.1554066687822342,-0.14994961023330688,-0.15167096257209778,-0.05651075765490532,-0.013343039900064468,0.1111380010843277,0.043972574174404144,0.047491926699876785,-0.0006939563900232315,-0.0890171229839325,-0.3094348907470703,-0.05639965459704399,-0.0835035890340805,-0.006117441691458225,-0.00702726561576128,-0.024468636140227318,0.04336145147681236,-0.20647530257701874,-0.059585604816675186,0.021094003692269325,0.08866943418979645,0.0033787786960601807,-0.03389931097626686,0.19350218772888184,-0.049887627363204956,-0.2760903835296631,0.020383117720484734,0.09481760114431381,0.2061820924282074,0.19794242084026337,0.0487515963613987,-0.02233780175447464,-0.1198950782418251,0.06471894681453705,-0.09587274491786957,0.012637359090149403,0.16475261747837067,0.08227264136075974,0.06306701898574829,-0.02384384535253048,-0.12012691795825958,0.01710394024848938,0.05642763152718544,-0.07870612293481827,-0.05968376249074936,0.10503316670656204,-0.1078154593706131,-0.00896337442100048,-0.0883575901389122,0.1795267015695572,-0.018082277849316597,-0.10784288495779037,-0.14803937077522278,0.10430725663900375,-0.17088031768798828,-0.14060936868190765,0.0720972791314125,-0.15216955542564392,-0.12039963901042938,-0.34906771779060364,-0.011160921305418015,0.371115505695343,0.07389984279870987,-0.16016682982444763,0.04746394604444504,-0.039442598819732666,0.04217143729329109,0.11873210966587067,0.1671239137649536,-0.030506350100040436,0.08096900582313538,-0.10848579555749893,-0.012880365364253521,0.19752173125743866,-0.03826809674501419,-0.06104259565472603,0.19591309130191803,-0.003052348271012306,0.09503582864999771,0.02687261998653412,0.030115310102701187,0.016771569848060608,0.05228884518146515,-0.1188734620809555,0.030278222635388374,0.06020888686180115,-0.04897848516702652,0.013344589620828629,0.11631251126527786,-0.15116946399211884,0.0688890814781189,0.004078412428498268,0.09564147144556046,0.02738519012928009,0.0011958342511206865,-0.06825923919677734,-0.030252177268266678,0.09960652142763138,-0.19910624623298645,0.21084769070148468,0.17777715623378754,0.018409263342618942,0.08759227395057678,0.1645631343126297,0.09886346012353897,-0.04738187417387962,-0.02339879423379898,-0.24253177642822266,-0.05056515336036682,0.09801679849624634,-0.0158096831291914,0.1533476859331131,0.05541639402508736
-0.1179840937256813,0.07466010004281998,0.04847761616110802,-0.008211396634578705,-0.08520952612161636,-0.036957480013370514,-0.01552001852542162,-0.11684364080429077,0.12176862359046936,-0.09053227305412292,0.2489713877439499,-0.09472431987524033,-0.21957316994667053,-0.079874686896801,-0.0845869854092598,0.22160933911800385,-0.1687505692243576,-0.11881928890943527,-0.08459943532943726,0.00020449422299861908,0.13382017612457275,0.06423313170671463,-0.015202886424958706,0.017825040966272354,-0.08854074776172638,-0.3133987784385681,-0.058178506791591644,-0.06410744041204453,-0.006743273697793484,-0.000857124337926507,-0.050510894507169724,0.061458464711904526,-0.15020878612995148,-0.04030979424715042,0.05875968933105469,0.08649735897779465,-0.012425151653587818,-0.09646036475896835,0.18413875997066498,-0.035203710198402405,-0.26642629504203796,0.027563275769352913,0.08686666190624237,0.1907300353050232,0.17175844311714172,0.015620043501257896,0.010072878561913967,-0.15438225865364075,0.0971992164850235,-0.1504773646593094,-0.040714628994464874,0.15961986780166626,0.027540478855371475,0.09395411610603333,-0.01656341552734375,-0.1470937728881836,0.01710590347647667,0.09096694737672806,-0.08860743790864944,-0.05659903585910797,0.0717984214425087,-0.1317046582698822,-0.03342305123806,-0.10721256583929062,0.1556500345468521,0.004764358513057232,-0.12251491844654083,-0.1803094893693924,0.1017599105834961,-0.15305455029010773,-0.11128681153059006,0.06502837687730789,-0.16578029096126556,-0.17417864501476288,-0.3284336030483246,-0.004112429916858673,0.3914982080459595,0.08224940299987793,-0.17279794812202454,0.08018722385168076,-0.0027592370752245188,0.02905678004026413,0.14659522473812103,0.19070112705230713,0.0336957648396492,0.05052633583545685,-0.09879156947135925,-0.018429331481456757,0.22231963276863098,-0.08822286874055862,-0.02536078169941902,0.2235712707042694,-0.005364757031202316,0.07598261535167694,0.02406768500804901,0.0458289310336113,-0.00522843562066555,0.027102569118142128,-0.08615501970052719,0.018146153539419174,0.07728125154972076,-0.03226771578192711,0.0010733907110989094,0.07925830036401749,-0.12467989325523376,0.08590113371610641,-0.01042187213897705,0.09181980788707733,0.02744375355541706,-0.04662963002920151,-0.06428470462560654,-0.01665661856532097,0.12478552758693695,-0.17882364988327026,0.19109570980072021,0.1722898632287979,0.039959926158189774,0.12007644027471542,0.15748099982738495,0.09956888109445572,-0.035936545580625534,-0.010302749462425709,-0.23425808548927307,-0.048276063054800034,0.09797781705856323,0.009478963911533356,0.08949318528175354,0.003761598840355873
