-0.037822186946868896,0.040892086923122406,0.04800505191087723,-0.03255533054471016,-0.1057346761226654,-0.0164021048694849,-0.060359351336956024,-0.14303310215473175,0.1270328313112259,-0.15526536107063293,0.24579013884067535,-0.06040420010685921,-0.2512357234954834,-0.0302403774112463,-0.07536505162715912,0.14755146205425262,-0.1265219748020172,-0.0910838320851326,-0.009734902530908585,-0.01734359934926033,0.08766936510801315,0.05702691897749901,0.0514795258641243,0.05174604803323746,-0.11506427824497223,-0.34577155113220215,-0.11294855177402496,-0.0764731913805008,-0.07617515325546265,-0.009701073169708252,-0.05409375578165054,0.011239499785006046,-0.13818536698818207,-0.018802810460329056,0.03082653135061264,0.014435244724154472,-0.058847103267908096,-0.09393619745969772,0.233086958527565,3.355368971824646e-05,-0.2204785943031311,-0.020989641547203064,0.06831949204206467,0.20440548658370972,0.12202178686857224,0.058909013867378235,-4.884973168373108e-05,-0.16786818206310272,0.07462169229984283,-0.2019309103488922,0.047341346740722656,0.13743355870246887,0.00141590042039752,0.04184945300221443,-0.0043898820877075195,-0.14644093811511993,0.05278588831424713,0.07107933610677719,-0.15177419781684875,0.008658720180392265,0.06384123116731644,-0.1162743866443634,-0.007827453315258026,-0.051221366971731186,0.20421232283115387,0.07888822257518768,-0.11742906272411346,-0.1355123519897461,0.047892920672893524,-0.2083732783794403,-0.09597518295049667,0.04709649831056595,-0.13231061398983002,-0.23848594725131989,-0.35208526253700256,0.010343721136450768,0.42773547768592834,0.16622689366340637,-0.1523945927619934,0.024833206087350845,0.003588608931750059,-0.011722254566848278,0.20481884479522705,0.1665089726448059,-0.035224273800849915,0.011801719665527344,-0.10855480283498764,0.03577220067381859,0.19894246757030487,-0.08089422434568405,-0.07946889102458954,0.25801345705986023,-0.017963165417313576,0.12146100401878357,0.05715404450893402,0.09864179790019989,-0.08480675518512726,0.04546630382537842,-0.10922032594680786,0.060551151633262634,0.09874208271503448,-0.014322098344564438,0.03964703530073166,0.12383510172367096,-0.16240955889225006,0.08732248842716217,-0.052385084331035614,-0.05371103063225746,0.04276755452156067,-0.03281383961439133,-0.14834560453891754,-0.08344044536352158,0.12630371749401093,-0.20522597432136536,0.12815475463867188,0.15551893413066864,0.06986251473426819,0.18241557478904724,0.15053759515285492,0.0696309506893158,-0.03870677202939987,-0.040602561086416245,-0.2305159866809845,-0.02031884714961052,0.09209026396274567,0.016574129462242126,0.1454996019601822,-0.007504526525735855
-0.0924176499247551,0.06221507117152214,0.010243434458971024,-0.020168859511613846,-0.10453736782073975,-0.016318487003445625,-0.037979237735271454,-0.17078185081481934,0.1246863454580307,-0.11522038280963898,0.2242407500743866,-0.032196737825870514,-0.27944010496139526,-0.0027018492110073566,-0.06225636601448059,0.14131304621696472,-0.18543538451194763,-0.08712033927440643,-0.07560881972312927,-0.023654788732528687,0.12206930667161942,0.07288318127393723,0.09407611191272736,0.1126965880393982,-0.10123146325349808,-0.3194406032562256,-0.0827891156077385,-0.0970904678106308,-0.025496304035186768,-0.04030093923211098,-0.0161381084471941,-0.019308386370539665,-0.13967634737491608,0.05844082683324814,0.0056403689086437225,0.07969877123832703,-0.07060912251472473,-0.10375286638736725,0.22059333324432373,-0.044516146183013916,-0.2553519010543823,-0.0038718990981578827,0.01090752612799406,0.1777878999710083,0.21515211462974548,0.0060915215872228146,0.021437520161271095,-0.15700972080230713,0.09876835346221924,-0.2535320818424225,0.039454199373722076,0.17332114279270172,-0.002593597397208214,0.02273600548505783,0.008026989176869392,-0.1722186952829361,-0.026245590299367905,0.1316649615764618,-0.1488295942544937,-0.02863691933453083,0.04950965940952301,-0.07819420844316483,0.030279887840151787,-0.059265751391649246,0.15928950905799866,0.08990148454904556,-0.15765522420406342,-0.13264258205890656,0.11007299274206161,-0.2628980875015259,-0.062414903193712234,0.1066814512014389,-0.1402329057455063,-0.278984397649765,-0.2878178656101227,0.0018234103918075562,0.47934243083000183,0.13228310644626617,-0.13734322786331177,0.012658034451305866,-0.056932851672172546,-0.01163707859814167,0.1352287381887436,0.13276638090610504,-0.001990651711821556,-0.014270827174186707,-0.1616373360157013,0.04103224724531174,0.22765573859214783,-0.09510475397109985,-0.04591207206249237,0.27938970923423767,0.0252960417419672,0.05011952668428421,0.06548548489809036,0.11657952517271042,-0.062452010810375214,0.01861981488764286,-0.12256545573472977,0.05633946508169174,-0.036918021738529205,-0.04194878414273262,-0.015182378701865673,0.056389931589365005,-0.1131015196442604,0.14259447157382965,-0.020371034741401672,-0.05146678537130356,-0.031073572114109993,-0.06708836555480957,-0.14932994544506073,-0.05480162799358368,0.17086997628211975,-0.24020648002624512,0.15162527561187744,0.16039511561393738,0.07316624373197556,0.20909614861011505,0.059137240052223206,0.11732214689254761,-0.03552846610546112,-0.054689161479473114,-0.2115687131881714,-0.02663208171725273,0.07563081383705139,0.009080992080271244,0.07957666367292404,-0.011051584035158157
-0.05695093795657158,0.031239166855812073,0.055253464728593826,-0.021404558792710304,-0.12760663032531738,0.01568472757935524,-0.08990738540887833,-0.16909116506576538,0.08633732050657272,-0.14486674964427948,0.2236240655183792,-0.06078748404979706,-0.21410566568374634,-0.050189126282930374,-0.07157421857118607,0.18824917078018188,-0.17078416049480438,-0.10479805618524551,-0.015478551387786865,-0.01872156374156475,0.09910158067941666,0.06508447974920273,0.05227851867675781,0.043687764555215836,-0.15452422201633453,-0.3523849844932556,-0.10795515775680542,-0.11744464933872223,-0.05372151732444763,-0.04759380593895912,-0.07125958055257797,0.019894523546099663,-0.11509990692138672,0.050532884895801544,0.02385244518518448,0.06632928550243378,-0.00996355526149273,-0.11147906631231308,0.19313248991966248,-0.03383098542690277,-0.2775176167488098,0.037103258073329926,0.06730835884809494,0.16752271354198456,0.18919631838798523,0.022753989323973656,0.01845427043735981,-0.14311200380325317,0.1281944215297699,-0.15512733161449432,0.037228040397167206,0.09988200664520264,-0.008569369092583656,0.052437447011470795,0.00219870638102293,-0.1749458909034729,-0.019849156960844994,0.09188297390937805,-0.08368030190467834,-0.020312583073973656,0.03279133513569832,-0.11628443002700806,0.022287754341959953,-0.08226145803928375,0.18214771151542664,0.07119474560022354,-0.13104383647441864,-0.14897261559963226,0.07561610639095306,-0.20242100954055786,-0.07112603634595871,0.08502251654863358,-0.17757587134838104,-0.20179106295108795,-0.32497742772102356,-0.007108999416232109,0.41657987236976624,0.11739283055067062,-0.19304707646369934,-0.005312283523380756,0.016274046152830124,0.037275832146406174,0.19938775897026062,0.21407371759414673,0.054618701338768005,0.018493082374334335,-0.10716784000396729,-0.00442122295498848,0.2345847487449646,-0.10629822313785553,-0.04800357297062874,0.2639007866382599,-0.02227211184799671,0.12194538861513138,0.04224573075771332,0.10251662135124207,-0.06854595243930817,0.028294317424297333,-0.0637550950050354,0.04640253633260727,0.03729768469929695,-0.008304699324071407,0.00826827809214592,0.115157350897789,-0.10915371030569077,0.09706982225179672,-0.043622978031635284,0.02979067526757717,0.027051161974668503,-0.014362338930368423,-0.08025316894054413,-0.07604409009218216,0.1422797292470932,-0.22326846420764923,0.1349915713071823,0.17412205040454865,0.017124470323324203,0.17122086882591248,0.09717310220003128,0.12671732902526855,-0.07470189034938812,-0.02992907539010048,-0.239299476146698,0.0013884687796235085,0.08793393522500992,-0.0004101656377315521,0.08502327650785446,-0.010538686066865921
-0.09558193385601044,0.034383274614810944,0.09168960899114609,-0.020666686818003654,-0.1240624487400055,0.046530432999134064,-0.0864427238702774,-0.14242146909236908,0.05530913546681404,-0.1325337439775467,0.24669304490089417,-0.05467281490564346,-0.23100949823856354,-0.037244491279125214,-0.06153498589992523,0.15122322738170624,-0.1728268265724182,-0.06470920145511627,-0.014916482381522655,-0.008189739659428596,0.07125063985586166,0.0687033161520958,0.022390056401491165,0.010654580779373646,-0.150389164686203,-0.34907519817352295,-0.08662649244070053,-0.08816387504339218,-0.03476164489984512,-0.033832453191280365,-0.05171319842338562,0.016565751284360886,-0.10933447629213333,0.07197912037372589,-0.005998636595904827,0.09429769217967987,-0.07012555003166199,-0.05435570701956749,0.1827990859746933,-0.007048122119158506,-0.2603813111782074,0.006771879270672798,0.055022891610860825,0.1877337545156479,0.2062101662158966,0.04214922711253166,0.006486479192972183,-0.12273520976305008,0.0757644772529602,-0.18747182190418243,0.07363510131835938,0.12081277370452881,-0.008274775929749012,0.06523674726486206,0.020879605785012245,-0.16579408943653107,-0.036931224167346954,0.08486491441726685,-0.07403648644685745,-0.007717373315244913,0.043007414788007736,-0.10993923991918564,0.027408190071582794,-0.05693163350224495,0.15515705943107605,0.06978470832109451,-0.10579877346754074,-0.15746673941612244,0.08488623797893524,-0.20718854665756226,-0.09799224883317947,0.10877270251512527,-0.13746212422847748,-0.2007843554019928,-0.33134523034095764,0.022062502801418304,0.42326483130455017,0.1368013620376587,-0.1553952395915985,-0.02159755304455757,0.019443705677986145,-0.03880263492465019,0.2141127735376358,0.17737188935279846,0.030491480603814125,-0.0003093527629971504,-0.10072004795074463,0.010433517396450043,0.20639897882938385,-0.08550702780485153,-0.03699161857366562,0.24512815475463867,-0.001146707683801651,0.08237192779779434,0.04711851477622986,0.0865163803100586,-0.06136050820350647,0.042512357234954834,-0.08933904767036438,-0.015890788286924362,0.0579439252614975,-0.027684137225151062,0.03473327308893204,0.11843225359916687,-0.12854167819023132,0.14275115728378296,-0.019849542528390884,0.01309336069971323,0.05779482051730156,-0.028857337310910225,-0.09821245074272156,-0.05224507302045822,0.17453306913375854,-0.22080276906490326,0.11675669997930527,0.16707760095596313,0.041402071714401245,0.15513087809085846,0.1392642706632614,0.1091097965836525,-0.0627453476190567,-0.029781432822346687,-0.2297624945640564,0.008357089944183826,0.05281728133559227,0.002718709409236908,0.08905473351478577,0.008928683586418629
-0.09905505180358887,0.046789973974227905,0.05109748989343643,-0.03181144595146179,-0.14702439308166504,-0.016122737899422646,-0.04953104257583618,-0.18466562032699585,0.10413016378879547,-0.13678115606307983,0.173359677195549,-0.11397232860326767,-0.2710796296596527,0.024880768731236458,-0.07993429154157639,0.17583371698856354,-0.12469621747732162,-0.14177241921424866,-0.06729769706726074,-0.031916506588459015,0.08361107110977173,0.066261887550354,0.020231718197464943,0.09689900279045105,-0.12157044559717178,-0.3165404498577118,-0.10112203657627106,-0.06690338253974915,-0.042736198753118515,-0.03704705834388733,-0.01500533614307642,0.016390671953558922,-0.12157047539949417,0.031648121774196625,-0.01638651266694069,0.09087123721837997,-0.023269038647413254,-0.12860698997974396,0.19837692379951477,-0.06568235158920288,-0.29294267296791077,-0.006484720855951309,0.08896616101264954,0.20134730637073517,0.203472301363945,0.01473237294703722,0.0033830516040325165,-0.13088136911392212,0.10200557112693787,-0.20750749111175537,0.034554362297058105,0.12620916962623596,-0.026715120300650597,0.04849642887711525,0.02465094067156315,-0.175601527094841,-0.016411807388067245,0.1403292417526245,-0.11587592214345932,-0.008368666283786297,0.04994963854551315,-0.07747876644134521,0.05556299164891243,-0.09310600906610489,0.18245188891887665,0.03311479464173317,-0.11134643852710724,-0.1101469025015831,0.1294202357530594,-0.21858470141887665,-0.05989615246653557,0.08542415499687195,-0.1726401001214981,-0.23875173926353455,-0.3214200437068939,0.03614962473511696,0.440065860748291,0.13784664869308472,-0.1140001192688942,0.056194961071014404,0.03003244288265705,0.0070951953530311584,0.15802901983261108,0.1376570165157318,0.037321753799915314,-0.008826288394629955,-0.13272987306118011,0.05273209512233734,0.24984298646450043,-0.09357606619596481,-0.024514054879546165,0.2675832211971283,-0.004144253209233284,0.02627517655491829,0.04297449439764023,0.13108569383621216,-0.07306641340255737,0.05053558200597763,-0.1270553171634674,0.051491908729076385,0.07922567427158356,-0.0029639815911650658,0.03673288971185684,0.09021592885255814,-0.10603973269462585,0.09733498096466064,-0.014207597821950912,0.002723115496337414,-0.014097079634666443,-0.030606813728809357,-0.13589036464691162,-0.05917179211974144,0.2017378956079483,-0.18746177852153778,0.12527473270893097,0.14393256604671478,0.0358639694750309,0.15950265526771545,0.09913218021392822,0.10924801230430603,-0.01595264859497547,-0.040933042764663696,-0.20511020720005035,-0.004556390456855297,0.12193460762500763,0.0026428326964378357,0.1020209938287735,0.06078120321035385
-0.038917288184165955,0.05645208805799484,0.05485294759273529,-0.016243021935224533,-0.11028516292572021,-0.024614455178380013,-0.08662962913513184,-0.15768010914325714,0.11628318578004837,-0.14783281087875366,0.23873157799243927,-0.02899910882115364,-0.23842890560626984,-0.0468645878136158,-0.07067349553108215,0.15735678374767303,-0.1355132907629013,-0.0864594504237175,-0.0011029765009880066,-0.028083156794309616,0.0828331857919693,0.06779223680496216,0.07373285293579102,0.018261948600411415,-0.12914913892745972,-0.34401223063468933,-0.11164487898349762,-0.09986938536167145,-0.07669053226709366,-0.019241269677877426,-0.0440165214240551,0.015330181457102299,-0.13086722791194916,-0.0068155936896800995,0.03169269859790802,0.013912541791796684,-0.03359225019812584,-0.09129645675420761,0.23769959807395935,-0.009008144028484821,-0.21060706675052643,-0.028022708371281624,0.06776741147041321,0.18898725509643555,0.13096067309379578,0.03008454665541649,0.016811618581414223,-0.14740467071533203,0.08462417125701904,-0.19373928010463715,0.04714073985815048,0.11659783124923706,-0.013536367565393448,0.05182166397571564,-0.0019173743203282356,-0.1349724382162094,0.05779927596449852,0.06308155506849289,-0.14062432944774628,-0.004232929088175297,0.0777837485074997,-0.11825033277273178,-0.03153330832719803,-0.021864166483283043,0.21680203080177307,0.06959178298711777,-0.11523942649364471,-0.12498018145561218,0.04157428443431854,-0.1894620954990387,-0.0926622748374939,0.043651215732097626,-0.1489531248807907,-0.2121797353029251,-0.3618285655975342,0.007276538759469986,0.40733110904693604,0.1446472853422165,-0.15356305241584778,0.022889358922839165,-0.005500395316630602,0.008279864676296711,0.19178172945976257,0.147465318441391,-0.023816633969545364,0.017393842339515686,-0.10573427379131317,0.04631664603948593,0.20411841571331024,-0.08265022188425064,-0.0818018689751625,0.26348522305488586,-0.015580376610159874,0.12799151241779327,0.054696545004844666,0.11066794395446777,-0.05822262167930603,0.010539502836763859,-0.09289105236530304,0.0644335001707077,0.12343856692314148,-0.013914257287979126,0.028527768328785896,0.13322851061820984,-0.16576114296913147,0.07546752691268921,-0.05608413740992546,-0.035092223435640335,0.0488673560321331,-0.03892473131418228,-0.14264586567878723,-0.08059278130531311,0.12978564202785492,-0.1939810812473297,0.1409088373184204,0.15938812494277954,0.04573601856827736,0.1706087589263916,0.13259665668010712,0.06209588795900345,-0.06142236292362213,-0.04647744819521904,-0.21907058358192444,-0.030209805816411972,0.08894041925668716,0.0228589940816164,0.12615717947483063,-0.0032300022430717945
-0.04960520192980766,0.06782213598489761,0.04398076608777046,-0.03893619775772095,-0.1185881495475769,-0.010294588282704353,-0.09409915655851364,-0.1524568647146225,0.1355309933423996,-0.1328049749135971,0.25516536831855774,-0.011098537594079971,-0.24889634549617767,-0.04763178154826164,-0.11283095180988312,0.18659460544586182,-0.15599331259727478,-0.10562878847122192,-0.009497743099927902,-0.004865631926804781,0.1208573505282402,0.050206296145915985,0.06668630987405777,0.0352453775703907,-0.10171958804130554,-0.3442095220088959,-0.09245675057172775,-0.09024044126272202,-0.08277661353349686,-0.01879093609750271,-0.034557193517684937,0.004747410304844379,-0.15048402547836304,0.009849946945905685,0.02326342463493347,0.011202982626855373,-0.03351270407438278,-0.13657790422439575,0.22897183895111084,0.00806752685457468,-0.2316550463438034,-0.024700205773115158,0.044094283133745193,0.1668044477701187,0.12138181179761887,0.000439645373262465,0.04230134189128876,-0.15265849232673645,0.10377238690853119,-0.23521259427070618,-0.0039548128843307495,0.1373918503522873,-0.0015105311758816242,0.02006843313574791,-0.0037466585636138916,-0.17756402492523193,0.042553797364234924,0.04900209978222847,-0.1151239424943924,-0.027592351660132408,0.03597212955355644,-0.1131587103009224,-0.030064042657613754,-0.07601921260356903,0.20257243514060974,0.08596054464578629,-0.12547898292541504,-0.14923585951328278,0.061511166393756866,-0.1557067632675171,-0.06190207600593567,0.08026007562875748,-0.1677294671535492,-0.22178508341312408,-0.33835190534591675,-0.02199517749249935,0.45336440205574036,0.1237587034702301,-0.14921431243419647,0.015876399353146553,-0.06641966849565506,0.030287690460681915,0.13594354689121246,0.14954246580600739,0.010315170511603355,0.027480561286211014,-0.1421065330505371,0.02675163373351097,0.21284058690071106,-0.12075064331293106,-0.077752485871315,0.2612527906894684,-0.013643162325024605,0.14665347337722778,0.020141227170825005,0.09906373172998428,-0.0657368078827858,0.02365812100470066,-0.06265737861394882,0.07032743841409683,0.05770716816186905,-0.001126900315284729,0.015658540651202202,0.11196918040513992,-0.13523775339126587,0.033202242106199265,-0.05165323242545128,-0.01953909732401371,0.025378555059432983,-0.03588391840457916,-0.13240790367126465,-0.08985144644975662,0.10978612303733826,-0.19954419136047363,0.13865114748477936,0.16769134998321533,0.04485171660780907,0.1675199717283249,0.12432993203401566,0.07250605523586273,-0.07307399064302444,-0.055430375039577484,-0.2144206166267395,-0.027859142050147057,0.05636009946465492,0.024305108934640884,0.07209791243076324,-0.026807023212313652
-0.014831840991973877,0.06989598274230957,-0.014783212915062904,0.007971708662807941,-0.0842350646853447,-0.0040045795030891895,-0.06264114379882812,-0.14659006893634796,0.1284113973379135,-0.09090062975883484,0.1986602395772934,-0.035905275493860245,-0.2309035211801529,-0.043874338269233704,-0.022990133613348007,0.12059354037046432,-0.18486009538173676,-0.06081557646393776,-0.05615165829658508,-0.03450455516576767,0.06520836800336838,0.0476202592253685,0.06610884517431259,0.022091934457421303,-0.061323851346969604,-0.3108748197555542,-0.10626841336488724,-0.13342788815498352,0.0686894878745079,-0.05036390572786331,-0.03688634932041168,-0.050681665539741516,-0.1459226906299591,-0.036994803696870804,0.01851298101246357,-0.023611988872289658,-0.07687079161405563,-0.10212410241365433,0.2518231272697449,-0.03228111192584038,-0.21351033449172974,-0.023377835750579834,0.04914724826812744,0.16792434453964233,0.1568763554096222,0.03176102042198181,0.03567751497030258,-0.1381145864725113,0.13528743386268616,-0.14955301582813263,0.041145481169223785,0.1503797322511673,0.058249108493328094,0.05979181081056595,0.018143488094210625,-0.1604088991880417,0.01501323189586401,0.06424331665039062,-0.13097350299358368,0.04485253989696503,0.08025427907705307,-0.07481255382299423,0.008796258829534054,-9.837484685704112e-05,0.15495246648788452,-0.0013267381582409143,-0.07790856808423996,-0.1904824674129486,0.05919041857123375,-0.21417447924613953,-0.06144699081778526,0.09884048253297806,-0.13013620674610138,-0.23164881765842438,-0.33961954712867737,-0.00556517206132412,0.38806888461112976,0.11546547710895538,-0.09937180578708649,0.05487088859081268,-0.03226959705352783,-0.06693893671035767,0.1449173092842102,0.1514607071876526,-0.014911574311554432,0.0299014151096344,-0.1160888820886612,0.03282017260789871,0.21630088984966278,-0.13486990332603455,-0.05426672473549843,0.21867573261260986,-0.02994627319276333,0.08697419613599777,0.011563286185264587,0.09717167913913727,-0.08571916073560715,0.022333581000566483,-0.06437133252620697,0.02649092674255371,0.10238607227802277,-0.03493007645010948,0.03267630934715271,0.08056365698575974,-0.1434546262025833,0.0927724540233612,-0.028921015560626984,-0.015375807881355286,4.151090979576111e-05,-0.05678389593958855,-0.1467738002538681,-0.05830450356006622,0.17476406693458557,-0.20278333127498627,0.182564839720726,0.16703730821609497,0.050057828426361084,0.13398773968219757,0.10034872591495514,0.06605076044797897,-0.029705505818128586,-0.027064282447099686,-0.20603863894939423,-0.043741606175899506,0.036491282284259796,0.04844720661640167,0.07266796380281448,-0.0045761349610984325
