-0.037822186946868896,0.040892086923122406,0.04800505191087723,-0.03255533054471016,-0.1057346761226654,-0.0164021048694849,-0.060359351336956024,-0.14303310215473175,0.1270328313112259,-0.15526536107063293,0.24579013884067535,-0.06040420010685921,-0.2512357234954834,-0.0302403774112463,-0.07536505162715912,0.14755146205425262,-0.1265219748020172,-0.0910838320851326,-0.009734902530908585,-0.01734359934926033,0.08766936510801315,0.05702691897749901,0.0514795258641243,0.05174604803323746,-0.11506427824497223,-0.34577155113220215,-0.11294855177402496,-0.0764731913805008,-0.07617515325546265,-0.009701073169708252,-0.05409375578165054,0.011239499785006046,-0.13818536698818207,-0.018802810460329056,0.03082653135061264,0.014435244724154472,-0.058847103267908096,-0.09393619745969772,0.233086958527565,3.355368971824646e-05,-0.2204785943031311,-0.020989641547203064,0.06831949204206467,0.20440548658370972,0.12202178686857224,0.058909013867378235,-4.884973168373108e-05,-0.16786818206310272,0.07462169229984283,-0.2019309103488922,0.047341346740722656,0.13743355870246887,0.00141590042039752,0.04184945300221443,-0.0043898820877075195,-0.14644093811511993,0.05278588831424713,0.07107933610677719,-0.15177419781684875,0.008658720180392265,0.06384123116731644,-0.1162743866443634,-0.007827453315258026,-0.051221366971731186,0.20421232283115387,0.07888822257518768,-0.11742906272411346,-0.1355123519897461,0.047892920672893524,-0.2083732783794403,-0.09597518295049667,0.04709649831056595,-0.13231061398983002,-0.23848594725131989,-0.35208526253700256,0.010343721136450768,0.42773547768592834,0.16622689366340637,-0.1523945927619934,0.024833206087350845,0.003588608931750059,-0.011722254566848278,0.20481884479522705,0.1665089726448059,-0.035224273800849915,0.011801719665527344,-0.10855480283498764,0.03577220067381859,0.19894246757030487,-0.08089422434568405,-0.07946889102458954,0.25801345705986023,-0.017963165417313576,0.12146100401878357,0.05715404450893402,0.09864179790019989,-0.08480675518512726,0.04546630382537842,-0.10922032594680786,0.060551151633262634,0.09874208271503448,-0.014322098344564438,0.03964703530073166,0.12383510172367096,-0.16240955889225006,0.08732248842716217,-0.052385084331035614,-0.05371103063225746,0.04276755452156067,-0.03281383961439133,-0.14834560453891754,-0.08344044536352158,0.12630371749401093,-0.20522597432136536,0.12815475463867188,0.15551893413066864,0.06986251473426819,0.18241557478904724,0.15053759515285492,0.0696309506893158,-0.03870677202939987,-0.040602561086416245,-0.2305159866809845,-0.02031884714961052,0.09209026396274567,0.016574129462242126,0.1454996019601822,-0.007504526525735855
-0.0434926301240921,0.06580561399459839,0.032916802912950516,-0.04819169640541077,-0.11780329048633575,-0.02457483857870102,-0.0777144581079483,-0.1426222026348114,0.14191490411758423,-0.10249952226877213,0.22370155155658722,-0.03398866206407547,-0.24501000344753265,-0.039055436849594116,-0.10228205472230911,0.21200691163539886,-0.182388037443161,-0.11025148630142212,-0.009498536586761475,-0.03099524788558483,0.0936417281627655,0.06258293986320496,0.06823126971721649,0.04122122749686241,-0.11940961331129074,-0.3061448633670807,-0.06929332762956619,-0.12694290280342102,-0.0919024869799614,-0.018426019698381424,-0.023150498047471046,-0.0070743560791015625,-0.13348840177059174,0.00289069302380085,0.06597599387168884,0.007781170308589935,-0.04492584988474846,-0.14956185221672058,0.24651473760604858,-0.01372005045413971,-0.24657155573368073,-0.0065749771893024445,0.09052084386348724,0.1575104296207428,0.12393593788146973,0.01353171281516552,0.028747670352458954,-0.1824997067451477,0.14224158227443695,-0.21721670031547546,-0.0061339084059000015,0.1273311823606491,-0.008145004510879517,0.034795697778463364,-0.0205894373357296,-0.1610134243965149,0.05242049694061279,0.05647610127925873,-0.11790139973163605,-0.04765468090772629,0.07327982783317566,-0.10072281211614609,-0.03882204741239548,-0.06652011722326279,0.22878435254096985,0.07383033633232117,-0.14341697096824646,-0.15157605707645416,0.04027729481458664,-0.16273833811283112,-0.09275219589471817,0.08285561203956604,-0.1467747837305069,-0.19791555404663086,-0.30785009264945984,-0.030319562181830406,0.42904338240623474,0.07750335335731506,-0.14245231449604034,0.025228053331375122,-0.06257706135511398,0.03967706486582756,0.13339906930923462,0.17212112247943878,0.00524098239839077,0.012467796914279461,-0.11007857322692871,-0.006088464520871639,0.2453681081533432,-0.14525921642780304,-0.0510956346988678,0.24266871809959412,-0.0027789846062660217,0.14164461195468903,0.005996351130306721,0.09072036296129227,-0.07519865781068802,0.039965029805898666,-0.04671921208500862,0.0616665780544281,0.0846424251794815,0.019124018028378487,0.02638188935816288,0.1005999892950058,-0.166042298078537,0.04748615249991417,-0.04570918530225754,-0.02121456153690815,0.051156751811504364,-0.035645097494125366,-0.10196977108716965,-0.0904650017619133,0.11267483234405518,-0.20352831482887268,0.16931748390197754,0.15104033052921295,0.04483909532427788,0.15066824853420258,0.12061990797519684,0.0743795707821846,-0.06699417531490326,-0.029820408672094345,-0.2199402004480362,-0.027228163555264473,0.08884767442941666,0.021302230656147003,0.08533921837806702,-0.03514453023672104
-0.020367875695228577,0.05005830526351929,-0.0007812045514583588,-0.002344141248613596,-0.14915558695793152,0.004389799665659666,-0.0684305801987648,-0.1960860788822174,0.1142168864607811,-0.11706574261188507,0.2394324541091919,-0.05473697558045387,-0.22631798684597015,-0.04146268591284752,-0.05684986338019371,0.14258643984794617,-0.1153385117650032,-0.11727394163608551,0.001902606338262558,-0.04705159366130829,0.0650765597820282,0.05912024527788162,0.0558297298848629,0.057707272469997406,-0.14623665809631348,-0.30633118748664856,-0.08450856059789658,-0.10761375725269318,-0.031794123351573944,-0.024408984929323196,-0.025244303047657013,0.021339304745197296,-0.1408223807811737,0.004322221502661705,0.0572349950671196,0.03974486514925957,-0.05545247718691826,-0.07161116600036621,0.24487151205539703,-0.024285398423671722,-0.2384232133626938,-0.018785078078508377,0.04582952708005905,0.21778932213783264,0.1330985724925995,0.034328050911426544,0.01990344747900963,-0.17163410782814026,0.10562274605035782,-0.15272866189479828,0.08006256818771362,0.13643434643745422,0.0077666412107646465,0.018756743520498276,-0.03619818761944771,-0.15119712054729462,0.013806723058223724,0.08922600746154785,-0.17094574868679047,0.016852574422955513,0.11310267448425293,-0.10949482023715973,-0.009716719388961792,-0.08743143826723099,0.1859806776046753,0.05027058348059654,-0.1091466024518013,-0.15610288083553314,0.05596550926566124,-0.22195172309875488,-0.1093340739607811,0.06394636631011963,-0.15470318496227264,-0.2473415732383728,-0.38322627544403076,0.011200442910194397,0.4361209273338318,0.16199228167533875,-0.1346404105424881,0.015568472445011139,0.04788152500987053,0.0018121292814612389,0.18285800516605377,0.16282780468463898,-0.0022624805569648743,0.008620254695415497,-0.1028139665722847,0.045419055968523026,0.21874991059303284,-0.10136574506759644,-0.08561539649963379,0.2356255203485489,-0.038740433752536774,0.10247084498405457,0.02683897316455841,0.1149468719959259,-0.07638318836688995,0.055107466876506805,-0.08821713179349899,0.05814781412482262,0.04811964929103851,0.0025753285735845566,0.07730979472398758,0.12653565406799316,-0.1471942961215973,0.1298411637544632,-0.05432508885860443,-0.022806866094470024,0.001938631758093834,-0.03768770396709442,-0.1388787180185318,-0.07775218784809113,0.16363215446472168,-0.20271818339824677,0.15483194589614868,0.1423289179801941,0.10508529096841812,0.17640553414821625,0.12331797927618027,0.06879249215126038,-0.03884533420205116,-0.03251880407333374,-0.2513990104198456,-0.017227353528141975,0.07069016247987747,-0.011929336935281754,0.14606890082359314,0.02494165301322937
-0.044155802577733994,-0.02734503149986267,0.022181347012519836,-0.04505100101232529,-0.11046429723501205,-0.026828084141016006,-0.07544348388910294,-0.13677765429019928,0.16168001294136047,-0.0945650264620781,0.2513905167579651,-0.024440182372927666,-0.20348408818244934,-0.0764518454670906,-0.030568469315767288,0.1419280618429184,-0.16689950227737427,-0.07512722909450531,-0.0005543241277337074,-0.03989618644118309,0.058999959379434586,-0.01473818439990282,0.10316634923219681,0.10490753501653671,-0.15735861659049988,-0.33553656935691833,-0.14318133890628815,-0.13000017404556274,-0.03700074553489685,-0.005127888172864914,-0.05964965373277664,0.05560951307415962,-0.11684910207986832,-0.011687731370329857,0.03736351057887077,0.09959569573402405,-0.06538595259189606,-0.10553787648677826,0.21903754770755768,-0.04443119466304779,-0.2229042947292328,-0.0075579737313091755,0.04076875001192093,0.19508183002471924,0.16855745017528534,0.036252524703741074,0.033864058554172516,-0.0673518180847168,0.08646851032972336,-0.22784028947353363,0.06658410280942917,0.16129280626773834,0.012739581987261772,0.03639616072177887,0.03976121544837952,-0.12468454241752625,0.03402746468782425,0.14956164360046387,-0.16712063550949097,-0.053932830691337585,0.0005238433368504047,-0.0759817361831665,0.024341164156794548,-0.06918483227491379,0.2207903265953064,0.1482887715101242,-0.14633987843990326,-0.09146329760551453,0.07618589699268341,-0.1928396224975586,-0.06768710166215897,0.06353891640901566,-0.19083599746227264,-0.24935533106327057,-0.35349270701408386,0.010497543960809708,0.42796799540519714,0.1507144719362259,-0.11437404155731201,0.04879259690642357,-0.035015493631362915,-0.012084293179214,0.08890417218208313,0.12212703377008438,-0.03866655379533768,0.05941113457083702,-0.0999930202960968,0.03197057545185089,0.1665828377008438,-0.0822475254535675,-0.01670783944427967,0.25665462017059326,-0.0008823759853839874,0.08345425128936768,0.048181746155023575,0.09181685000658035,-0.020020999014377594,0.0047670393250882626,-0.11504895985126495,0.06573409587144852,0.04886575788259506,-0.02965002879500389,0.038557685911655426,0.0627356767654419,-0.22131450474262238,0.08303341269493103,-0.009402207098901272,-0.06638053804636002,-0.010387584567070007,-0.039874929934740067,-0.12040581554174423,-0.05407775938510895,0.15704774856567383,-0.30502358078956604,0.12259643524885178,0.19500240683555603,0.08496421575546265,0.20467112958431244,0.06577225029468536,0.04177416115999222,-0.06848379224538803,-0.09431910514831543,-0.16799643635749817,-0.0020257977303117514,0.06889660656452179,0.0027150139212608337,0.07796017825603485,0.03196385130286217
-0.039462845772504807,0.08631382882595062,-0.0028650150634348392,-0.06041210889816284,-0.09251075983047485,0.0008429121226072311,-0.11636704206466675,-0.16395922005176544,0.13990694284439087,-0.12607920169830322,0.22460845112800598,-0.05118664354085922,-0.25427737832069397,-0.10759110748767853,-0.09399325400590897,0.19644105434417725,-0.14863896369934082,-0.19304302334785461,0.02414637804031372,-0.026087533682584763,0.09005118161439896,0.037087686359882355,0.014207836240530014,0.050748858600854874,-0.15681618452072144,-0.332130491733551,-0.11369281262159348,-0.06721670925617218,-0.09112396836280823,-0.03849281370639801,-0.06052246317267418,0.013454539701342583,-0.16527891159057617,-0.019014710560441017,0.08710304647684097,0.09754655510187149,-0.047980714589357376,-0.08619285374879837,0.2013648897409439,0.027852240949869156,-0.23521825671195984,0.06002191826701164,0.08246833086013794,0.21336621046066284,0.12534305453300476,0.04626062884926796,0.025248423218727112,-0.1799398511648178,0.1067735031247139,-0.1626526117324829,0.05678286403417587,0.213797464966774,0.02284304052591324,0.05816192179918289,-0.04093700647354126,-0.12786297500133514,0.02547801472246647,0.09985440969467163,-0.11804122477769852,-0.0014404936227947474,0.11369791626930237,-0.0918499082326889,-0.0372479148209095,-0.05916288122534752,0.1729041039943695,0.0925443172454834,-0.13131183385849,-0.22869551181793213,0.08365479111671448,-0.186294287443161,-0.1507715880870819,0.05326637625694275,-0.1626758873462677,-0.20336315035820007,-0.3327685296535492,0.02258051186800003,0.402278870344162,0.12281335145235062,-0.15047229826450348,0.05504284054040909,-0.0030939304269850254,0.027476996183395386,0.12654758989810944,0.15917840600013733,-0.011424219235777855,0.02967883087694645,-0.11658849567174911,0.007995367981493473,0.2624681890010834,-0.05574000999331474,-0.0701502114534378,0.219831183552742,-0.01078786514699459,0.16502292454242706,0.053148020058870316,0.09430775791406631,-0.07108280807733536,0.03353045880794525,-0.11283907294273376,0.015062455087900162,0.04871731996536255,0.009017313830554485,0.009946931153535843,0.1433195322751999,-0.11537313461303711,0.11759238690137863,-0.03810827434062958,0.002889794297516346,-0.0020564510487020016,0.03607016056776047,-0.11911559104919434,-0.08585983514785767,0.11106933653354645,-0.19093693792819977,0.19868388772010803,0.16652370989322662,0.1257549673318863,0.10224061459302902,0.19809362292289734,0.06738217920064926,-0.021081138402223587,-0.047602202743291855,-0.2406022846698761,-0.06517716497182846,0.053015951067209244,0.006493641994893551,0.12042678892612457,-0.0024012457579374313
-0.06876682490110397,0.07088643312454224,0.008091570809483528,-0.0716124027967453,-0.09687542915344238,-0.018530067056417465,-0.05556052550673485,-0.13854269683361053,0.1286344826221466,-0.1415737122297287,0.2765609622001648,-0.06729725748300552,-0.2572847902774811,-0.03783099353313446,-0.06920470297336578,0.1785474717617035,-0.1278376281261444,-0.11299560219049454,-0.05100521445274353,-0.014307282865047455,0.12439796328544617,0.08154097199440002,0.0012507005594670773,0.07161208242177963,-0.15610620379447937,-0.3134806156158447,-0.07632672041654587,-0.0015920456498861313,-0.08235204964876175,-0.025968994945287704,-0.04655914381146431,0.0711335763335228,-0.14825567603111267,0.012070047669112682,0.05141419917345047,0.10658197104930878,-0.03525454178452492,-0.04692063480615616,0.17322848737239838,0.019585901871323586,-0.24760696291923523,0.04186389595270157,0.07783982157707214,0.26088088750839233,0.1761733740568161,0.0249792467802763,0.013418802991509438,-0.17119084298610687,0.08946073800325394,-0.19840368628501892,0.03527836501598358,0.1484602838754654,0.06003892794251442,0.03534816950559616,-0.01944861188530922,-0.1603294163942337,-0.0008354801684617996,0.14054308831691742,-0.10900747776031494,-0.006788596045225859,0.07172466814517975,-0.10330293327569962,-0.0029614167287945747,-0.09796170890331268,0.1862579733133316,0.04112624377012253,-0.17136095464229584,-0.14156755805015564,0.03666284680366516,-0.18993210792541504,-0.11758694052696228,0.0608457587659359,-0.17448359727859497,-0.23964300751686096,-0.38841092586517334,0.02266094461083412,0.3938513994216919,0.12465375661849976,-0.1966860592365265,0.04806695133447647,0.03571416810154915,0.03974160552024841,0.17083978652954102,0.16746453940868378,-0.03402040898799896,0.025426171720027924,-0.13829009234905243,0.02899588644504547,0.25646156072616577,-0.07466910779476166,-0.059576500207185745,0.2733188271522522,0.008218740113079548,0.0934349074959755,0.03726426884531975,0.08564254641532898,-0.07075364142656326,-0.0010105022229254246,-0.12300527840852737,0.02001798152923584,0.016753779724240303,-0.03881806135177612,-0.0040973154827952385,0.13486044108867645,-0.16430291533470154,0.14282788336277008,-0.029116420075297356,0.020645301789045334,0.016492897644639015,-0.004342338070273399,-0.11156992614269257,-0.0965600237250328,0.11849866807460785,-0.1934136301279068,0.10140253603458405,0.1769677698612213,0.10592897981405258,0.15217630565166473,0.16487272083759308,0.07924002408981323,-0.03551386296749115,0.01946195401251316,-0.2058550864458084,-0.0043620578944683075,0.09680059552192688,-0.01498594880104065,0.14272208511829376,-0.003378764260560274
-0.080817312002182,0.061961401253938675,0.06759069114923477,-0.08124160766601562,-0.1259700059890747,-0.013773773796856403,-0.05989748612046242,-0.14605018496513367,0.1380547434091568,-0.15264682471752167,0.27126529812812805,-0.04998099431395531,-0.2513194978237152,-0.0015046027256175876,-0.06006680801510811,0.1879892349243164,-0.155931293964386,-0.13666139543056488,-0.02936055138707161,0.0026759300380945206,0.07802015542984009,0.08680739253759384,0.037204351276159286,0.04583848640322685,-0.17065107822418213,-0.3076779544353485,-0.13283643126487732,-0.04019605368375778,-0.07035873085260391,-0.02343960478901863,-0.05138116702437401,0.032848093658685684,-0.09642865508794785,0.02374369092285633,0.06714146584272385,0.07910268753767014,-0.09279518574476242,-0.14643412828445435,0.19661633670330048,0.02073582261800766,-0.26876428723335266,0.022304827347397804,0.0342547632753849,0.2483590543270111,0.20073334872722626,0.009591407142579556,0.019394651055336,-0.16563120484352112,0.07560907304286957,-0.24042335152626038,0.028983641415834427,0.16210094094276428,-0.009651458822190762,0.0581858865916729,0.014469249173998833,-0.1256720870733261,0.00594318937510252,0.12940655648708344,-0.11826667934656143,-0.07328258454799652,0.08068972080945969,-0.0769583210349083,0.010817417874932289,-0.12593188881874084,0.168650820851326,0.12574316561222076,-0.1630081981420517,-0.1644754409790039,0.061940230429172516,-0.19952215254306793,-0.15436339378356934,0.0651421919465065,-0.191091850399971,-0.22438882291316986,-0.3375936448574066,-0.017865626141428947,0.35481780767440796,0.1610117107629776,-0.14329329133033752,0.0157695934176445,0.022859418764710426,0.08082859218120575,0.13017840683460236,0.1513253152370453,-0.04028429090976715,0.034465592354536057,-0.11162630468606949,0.008189857937395573,0.22502867877483368,-0.10288199782371521,-0.07112355530261993,0.26362767815589905,-0.002526450902223587,0.06756947934627533,0.07109317183494568,0.10676677525043488,-0.0469638928771019,0.0003868727944791317,-0.12494006752967834,0.01707984320819378,0.0763474851846695,0.009909771382808685,0.028112810105085373,0.17149141430854797,-0.1495550572872162,0.14800409972667694,-0.060936179012060165,0.006847553886473179,0.018279997631907463,-0.04591059312224388,-0.0962594598531723,-0.04723682254552841,0.129126638174057,-0.20506879687309265,0.10356361418962479,0.17532433569431305,0.038946520537137985,0.1302379071712494,0.15078812837600708,0.057258762419223785,-0.09619294106960297,-0.011416316963732243,-0.2100788950920105,-0.03369349241256714,0.08130096644163132,0.0402989462018013,0.12074926495552063,-0.01151794008910656
-0.04537668079137802,0.07305557280778885,-0.006330042611807585,-0.08398237079381943,-0.0861586481332779,-0.04190592095255852,-0.08308791369199753,-0.16277799010276794,0.13728272914886475,-0.09755220264196396,0.22001531720161438,-0.03979416564106941,-0.24032898247241974,-0.14941227436065674,-0.0904446691274643,0.18232865631580353,-0.17235766351222992,-0.16512110829353333,0.022168969735503197,-0.0117686428129673,0.11159352213144302,0.03834659233689308,0.04873679578304291,0.06119639798998833,-0.15685664117336273,-0.3204975128173828,-0.11116263270378113,-0.08750776946544647,-0.07696085423231125,-0.03921695053577423,-0.0417344905436039,0.04007693752646446,-0.18580424785614014,-0.0270534735172987,0.06349463760852814,0.10037034004926682,-0.0200054869055748,-0.08964841067790985,0.1971510499715805,0.026631321758031845,-0.24378328025341034,0.03852316737174988,0.07066665589809418,0.21005670726299286,0.14536382257938385,0.03222629800438881,0.027038011699914932,-0.1680075228214264,0.12396004050970078,-0.15415246784687042,0.03784482553601265,0.1806163787841797,0.013220006600022316,0.04491819441318512,-0.058259058743715286,-0.12533457577228546,0.05714842304587364,0.09793976694345474,-0.1580795794725418,-0.019369082525372505,0.10349863767623901,-0.11940380185842514,-0.02401203289628029,-0.04380083084106445,0.17566728591918945,0.06563648581504822,-0.1243043914437294,-0.20053426921367645,0.08624665439128876,-0.20235319435596466,-0.12390358000993729,0.0757405087351799,-0.1650741547346115,-0.19365791976451874,-0.35129594802856445,0.015042354352772236,0.3836193084716797,0.12868840992450714,-0.13541185855865479,0.04698273912072182,-0.02617332898080349,0.03464587405323982,0.13404810428619385,0.1625256985425949,-0.01604536920785904,0.060919273644685745,-0.13521920144557953,0.017969951033592224,0.26091858744621277,-0.0629228726029396,-0.06496621668338776,0.24937692284584045,0.004721532575786114,0.16334481537342072,0.044083043932914734,0.06473063677549362,-0.05059831589460373,0.04108166694641113,-0.1049540564417839,0.04831307753920555,0.047129686921834946,-0.01073414459824562,0.010032461024820805,0.13609032332897186,-0.12060500681400299,0.08889224380254745,-0.029089441522955894,-0.01124661322683096,-0.024005388841032982,-0.0163569375872612,-0.11231671273708344,-0.09241437911987305,0.10181531310081482,-0.18768750131130219,0.20089390873908997,0.18293710052967072,0.1380414068698883,0.11334069073200226,0.17154543101787567,0.05760334059596062,-0.04047684744000435,-0.07354050874710083,-0.21645769476890564,-0.028895549476146698,0.09298115223646164,-0.005678335204720497,0.14494144916534424,-0.014783915132284164
-0.0924028679728508,0.10546834766864777,0.007469637785106897,-0.017877165228128433,-0.08906041830778122,-0.041407693177461624,-0.08662755787372589,-0.13157761096954346,0.12579543888568878,-0.07678715884685516,0.24516308307647705,-0.05825125053524971,-0.18990154564380646,-0.0847855880856514,-0.08128853142261505,0.1912030577659607,-0.17174118757247925,-0.15909400582313538,-0.033256761729717255,-0.013900289312005043,0.12110652029514313,0.05609402433037758,-0.042054545134305954,0.028253260999917984,-0.19404219090938568,-0.31082525849342346,-0.08573847264051437,-0.07698649913072586,-0.04217915236949921,-0.03479164466261864,-0.02658296748995781,0.022388696670532227,-0.21098268032073975,-0.03334718197584152,0.07599317282438278,0.09782768040895462,0.02300199866294861,-0.05038212612271309,0.20426258444786072,0.04754333943128586,-0.22573751211166382,0.09958255290985107,0.06035676598548889,0.2306731641292572,0.1421818882226944,0.06442714482545853,0.04213312268257141,-0.19376930594444275,0.11857788264751434,-0.10377109795808792,0.03280600160360336,0.16985522210597992,0.0744149386882782,0.07996942847967148,-0.06436330080032349,-0.14188332855701447,0.019009355455636978,0.08357850462198257,-0.16357392072677612,-0.046990882605314255,0.08617858588695526,-0.08663027733564377,-0.025000635534524918,-0.09598395973443985,0.15464411675930023,0.007420879323035479,-0.09542698413133621,-0.1717206984758377,0.09723248332738876,-0.1834055781364441,-0.11195506900548935,0.06104041263461113,-0.12409676611423492,-0.18302054703235626,-0.3786354064941406,0.02742951549589634,0.41679105162620544,0.11839407682418823,-0.195811927318573,0.05402205139398575,-0.005405997391790152,-0.019647611305117607,0.10932803153991699,0.1427987515926361,-0.003692595288157463,0.0549272783100605,-0.08157578110694885,0.01774475909769535,0.2857621908187866,-0.044064462184906006,-0.003644092008471489,0.2076333910226822,0.028284307569265366,0.08679743111133575,0.02130676805973053,0.03755614161491394,-0.05665859580039978,0.007807758636772633,-0.03519647568464279,0.008967026136815548,-0.010039079003036022,-0.0015230849385261536,0.011139007285237312,0.11575649678707123,-0.1841413676738739,0.13530214130878448,-0.013671360909938812,-0.0229276604950428,-0.04514381289482117,0.029036827385425568,-0.05732477456331253,-0.08413175493478775,0.12260843068361282,-0.20810484886169434,0.1562039852142334,0.18385890126228333,0.05810340493917465,0.14774943888187408,0.11913226544857025,0.10851780325174332,-0.0798000618815422,0.006574063561856747,-0.22881317138671875,-0.06745816022157669,0.06940177083015442,0.0015415525995194912,0.1475038230419159,0.014384790323674679
-0.1165798231959343,0.10469440370798111,0.01157369464635849,-0.04068582504987717,-0.10137758404016495,0.008192963898181915,-0.07521602511405945,-0.13020344078540802,0.14822761714458466,-0.09550591558218002,0.24925071001052856,-0.05155567824840546,-0.18029536306858063,-0.05737641826272011,-0.07729600369930267,0.18863151967525482,-0.17900481820106506,-0.14005430042743683,-0.04189535975456238,-0.01721852272748947,0.10468225926160812,0.0685899555683136,-0.023513948544859886,0.01824089325964451,-0.17012956738471985,-0.3356032371520996,-0.10120810568332672,-0.052246563136577606,-0.003299843519926071,-0.023204123601317406,-0.03126038610935211,0.0065430449321866035,-0.20702095329761505,-0.01806318573653698,0.05394791066646576,0.09668980538845062,-0.014257974922657013,-0.07090917229652405,0.18613716959953308,0.027387745678424835,-0.23334026336669922,0.09428974241018295,0.04929816722869873,0.22657117247581482,0.1654433161020279,0.07781670987606049,0.03078930452466011,-0.19247230887413025,0.09735538065433502,-0.1179850697517395,0.03832674399018288,0.16622358560562134,0.038779497146606445,0.09198565036058426,-0.05056331306695938,-0.15040074288845062,0.007238198071718216,0.08726328611373901,-0.10803575068712234,-0.05561406537890434,0.06806731969118118,-0.06365704536437988,0.002803502604365349,-0.10403530299663544,0.16460563242435455,0.017198044806718826,-0.10848560929298401,-0.18934288620948792,0.0922643169760704,-0.16888123750686646,-0.11528685688972473,0.06411650031805038,-0.13312552869319916,-0.20007044076919556,-0.3706856369972229,0.05716907978057861,0.43589138984680176,0.13722142577171326,-0.18763545155525208,0.043006300926208496,-0.0023592389188706875,-0.006174225360155106,0.12444571405649185,0.16285473108291626,-0.016857363283634186,0.032280515879392624,-0.09115101397037506,0.0012298263609409332,0.28001904487609863,-0.051400326192379,-0.03502854332327843,0.21991901099681854,0.022107891738414764,0.09067444503307343,0.015119846910238266,0.08305653929710388,-0.06313468515872955,0.03764956071972847,-0.049561746418476105,-0.0016000950708985329,0.04324209690093994,0.006072963587939739,0.007034923881292343,0.1517699807882309,-0.18040141463279724,0.1818137913942337,-0.020767105743288994,0.0017407527193427086,-0.012998539954423904,0.029589306563138962,-0.0565120205283165,-0.061460841447114944,0.12778174877166748,-0.2195323258638382,0.1632690280675888,0.2024911791086197,0.05525286868214607,0.17252761125564575,0.15016977488994598,0.12246287614107132,-0.06530294567346573,0.028949687257409096,-0.23710981011390686,-0.0716509073972702,0.06247029826045036,0.011301970109343529,0.12885282933712006,0.03708525747060776
-0.12977102398872375,0.07095406949520111,0.014496603049337864,-0.04076036438345909,-0.08799398690462112,-0.02132226713001728,-0.08045856654644012,-0.11356037855148315,0.10451003909111023,-0.08965214341878891,0.25441333651542664,-0.057369671761989594,-0.20024509727954865,-0.07349113374948502,-0.08171112835407257,0.19258056581020355,-0.1782090663909912,-0.14067156612873077,-0.04646426439285278,-0.0401986688375473,0.09334661066532135,0.054084304720163345,-0.032404109835624695,0.04617733508348465,-0.18371714651584625,-0.33807384967803955,-0.09852463752031326,-0.07778964936733246,-0.019697081297636032,-0.03377354517579079,-0.03450256213545799,0.011807071976363659,-0.18873120844364166,0.01939402148127556,0.06419216096401215,0.11770375072956085,-0.0009659142233431339,-0.05199124664068222,0.1721649318933487,0.04866083711385727,-0.24755218625068665,0.07623808830976486,0.05713718384504318,0.24845190346240997,0.17500853538513184,0.06625305861234665,0.018186146393418312,-0.19373206794261932,0.11381479352712631,-0.10955952852964401,0.06788676232099533,0.18553759157657623,0.01835041120648384,0.09577202796936035,-0.02859393134713173,-0.12337467819452286,0.0011753197759389877,0.10287679731845856,-0.1354655772447586,-0.034554868936538696,0.05187343806028366,-0.07584468275308609,-0.014486017636954784,-0.11764819920063019,0.15196046233177185,0.05179879814386368,-0.12386833131313324,-0.2291545867919922,0.11662280559539795,-0.20446233451366425,-0.11393013596534729,0.10179218649864197,-0.13803042471408844,-0.18515485525131226,-0.35938560962677,0.0585288479924202,0.4456138014793396,0.1249757930636406,-0.17785130441188812,0.037520647048950195,-0.024234198033809662,-0.05420529842376709,0.15107034146785736,0.17974095046520233,0.027734920382499695,0.009763902053236961,-0.08772113919258118,-0.0030100345611572266,0.272553414106369,-0.057042643427848816,-0.021620536223053932,0.21278920769691467,-0.0012662373483181,0.07180998474359512,0.014694971963763237,0.09307553619146347,-0.10726600885391235,0.048732440918684006,-0.03591667488217354,-0.040955159813165665,0.02678247168660164,-0.009119793772697449,0.011529188603162766,0.12223786115646362,-0.14485317468643188,0.15561486780643463,-0.0013398716691881418,0.015563267283141613,0.014082652516663074,0.04756895825266838,-0.06546125560998917,-0.11268333345651627,0.11964883655309677,-0.23452776670455933,0.1910465806722641,0.18559874594211578,0.06920091807842255,0.1316152811050415,0.1308717578649521,0.13820680975914001,-0.06525791436433792,-0.001177496276795864,-0.2183389663696289,-0.03807910531759262,0.04122540354728699,0.017294472083449364,0.09339790046215057,0.0036071734502911568
